20220719 20:00,3925899.0,3962500.0,3909000.0,3942100.0,9437344
20220720 20:00,3941500.0,3990299.0,3916400.0,3969700.0,8900857
20220721 20:00,3971000.0,4001800.0,3927600.0,3941600.0,8401069
20220724 20:00,3946300.0,3975000.0,3930000.0,3942000.0,7054753
20220725 20:00,3948600.0,3952300.0,3899500.0,3940000.0,7239999
20220726 20:00,3946000.0,4028800.0,3939400.0,4004300.0,11014950
20220727 20:00,4002300.0,4096900.0,3981500.0,4082100.0,9393323
20220728 20:00,4088000.0,4130200.0,4067700.0,4115000.0,9490312
20220731 20:00,4111900.0,4134000.0,4084200.0,4101800.0,9000428
20220801 20:00,4086300.0,4130000.0,4068300.0,4081700.0,9010134
20220802 20:00,4085500.0,4156900.0,4081300.0,4137799.0,8792131
20220803 20:00,4143700.0,4160800.0,4124500.0,4143100.0,5431244
20220804 20:00,4146900.0,4149800.0,4092600.0,4128000.0,8202231
20220807 20:00,4147700.0,4176200.0,4118300.0,4141200.0,6779356
20220808 20:00,4136200.0,4139000.0,4102200.0,4116900.0,6082000
20220809 20:00,4115000.0,4201800.0,4115000.0,4201200.0,9033438
20220810 20:00,4209300.0,4249400.0,4192100.0,4203300.0,7481896
20220811 20:00,4223100.0,4272100.0,4209900.0,4271900.0,7749958
20220814 20:00,4250600.0,4294000.0,4238500.0,4286200.0,6821567
20220815 20:00,4282900.0,4317300.0,4268800.0,4297200.0,7083340
20220816 20:00,4286000.0,4295000.0,4245400.0,4259900.0,8166465
20220817 20:00,4257600.0,4286050.0,4254700.0,4276600.0,5463127
20220818 20:00,4257000.0,4258500.0,4212200.0,4217500.0,8397428
20220821 20:00,4180899.0,4182600.0,4124000.0,4143800.0,9222160
20220822 20:00,4141100.0,4154100.0,4117700.0,4120400.0,6812056
20220823 20:00,4111500.0,4151100.0,4111300.0,4138300.0,6632400
20220824 20:00,4177000.0,4195600.0,4140899.0,4189700.0,6999824
20220825 20:00,4182900.0,4210200.0,4036800.0,4038000.0,13940697
20220828 20:00,4028100.0,4058399.0,4010200.0,4036200.0,8976883
20220829 20:00,4052500.0,4066800.0,3960100.0,3983399.0,11375093
20220830 20:00,3989000.0,4012400.0,3925500.0,3930800.0,9179185
20220831 20:00,3926600.0,3976700.0,3900500.0,3976700.0,11439318
20220901 20:00,3959000.0,4015600.0,3903350.0,3927400.0,13350363
20220905 20:00,3948700.0,3959500.0,3884200.0,3903399.0,10237674
20220906 20:00,3909600.0,3985800.0,3893900.0,3975100.0,9086785
20220907 20:00,3971900.0,4010000.0,3941000.0,4007600.0,10383365
20220908 20:00,4024400.0,4075100.0,4023399.0,4062000.0,9341096
20220911 20:00,4079300.0,4119400.0,4076000.0,4113900.0,8872766
20220912 20:00,4127400.0,4150000.0,3919200.0,3939400.0,16324252
20220913 20:00,3945100.0,3962000.0,3911200.0,3953900.0,10563346
20220914 20:00,3956200.0,3959600.0,3871100.0,3876300.0,12011707
20220915 20:00,3853700.0,3874500.0,3821200.0,3874500.0,13973321
20220918 20:00,3829200.0,3897600.0,3815000.0,3897600.0,9454522
20220919 20:00,3881400.0,3883399.0,3812000.0,3843300.0,10680598
20220920 20:00,3839600.0,3893000.0,3750000.0,3751800.0,17221134
20220921 20:00,3782300.0,3803200.0,3734500.0,3749900.0,13765781
20220922 20:00,3728200.0,3732100.0,3632900.0,3681000.0,18413569
20220925 20:00,3671300.0,3702100.0,3630299.0,3651500.0,11538007
20220926 20:00,3691700.0,3704000.0,3608800.0,3635500.0,14782873
20220927 20:00,3617799.0,3723000.0,3587100.0,3700600.0,13982986
20220928 20:00,3662000.0,3685299.0,3597200.0,3642400.0,14924925
20220929 20:00,3660299.0,3667300.0,3570200.0,3579500.0,18179623
20221002 20:00,3574600.0,3685500.0,3563000.0,3676900.0,10614003
20221003 20:00,3719800.0,3782500.0,3710000.0,3770600.0,12688291
20221004 20:00,3753300.0,3794500.0,3709400.0,3785899.0,11026193
20221005 20:00,3769600.0,3787100.0,3718100.0,3721500.0,10810181
20221006 20:00,3721800.0,3745000.0,3609400.0,3619500.0,13704206
20221009 20:00,3614400.0,3644000.0,3576900.0,3607900.0,8901600
20221010 20:00,3575500.0,3630200.0,3557200.0,3582799.0,12826703
20221011 20:00,3588300.0,3611900.0,3563000.0,3576400.0,8844243
20221012 20:00,3572900.0,3675100.0,3481200.0,3658399.0,22710153
20221013 20:00,3668100.0,3712000.0,3565000.0,3566000.0,14213316
20221016 20:00,3613700.0,3700000.0,3602400.0,3697500.0,11532113
20221017 20:00,3730700.0,3754400.0,3675299.0,3741000.0,12324662
20221018 20:00,3717900.0,3730299.0,3655500.0,3675200.0,9002675
20221019 20:00,3664700.0,3726600.0,3636700.0,3641700.0,10839069
20221020 20:00,3641300.0,3756500.0,3622400.0,3756500.0,13614381
20221023 20:00,3736600.0,3800600.0,3716300.0,3789000.0,10567227
20221024 20:00,3787600.0,3852500.0,3769200.0,3811800.0,10480313
20221025 20:00,3822200.0,3875800.0,3811000.0,3837300.0,11726947
20221026 20:00,3827300.0,3850000.0,3738800.0,3774000.0,9693091
20221027 20:00,3762700.0,3902799.0,3759200.0,3902000.0,11484071
20221030 20:00,3884500.0,3884500.0,3852600.0,3867300.0,9821397
20221031 20:00,3886700.0,3906800.0,3833050.0,3844500.0,9098545
20221101 20:00,3849900.0,3886200.0,3738100.0,3740800.0,17798980
20221102 20:00,3752000.0,3756400.0,3688000.0,3703700.0,11139472
20221103 20:00,3717200.0,3788650.0,3691100.0,3760000.0,12101701
20221106 19:00,3773399.0,3805700.0,3755299.0,3799900.0,7013908
20221107 19:00,3791800.0,3851000.0,3777300.0,3826400.0,10025965
20221108 19:00,3819300.0,3820400.0,3736200.0,3743200.0,8765664
20221109 19:00,3749800.0,3960000.0,3736800.0,3957000.0,16953743
20221110 19:00,3977100.0,3993500.0,3936300.0,3985700.0,10375492
20221113 19:00,3977600.0,4001700.0,3948399.0,3959100.0,8140549
20221114 19:00,3976500.0,4034900.0,3945000.0,3980800.0,11207088
20221115 19:00,3991900.0,4000299.0,3948000.0,3961900.0,7719480
20221116 19:00,3962500.0,3963800.0,3900500.0,3941500.0,8556215
20221117 19:00,3944800.0,3980800.0,3930500.0,3959500.0,9363962
20221120 19:00,3943399.0,3958000.0,3927000.0,3945700.0,6111472
20221121 19:00,3941500.0,4000700.0,3939600.0,3998399.0,7125001
20221122 19:00,4000700.0,4030600.0,3992000.0,4030500.0,6946807
20221124 19:00,4031000.0,4031800.0,4015200.0,4020100.0,2892959
20221127 19:00,4000100.0,4008100.0,3951100.0,3962100.0,7005298
20221128 19:00,3977400.0,3979700.0,3933100.0,3949700.0,6034741
20221129 19:00,3961900.0,4087000.0,3934800.0,4082600.0,17474226
20221130 19:00,4073200.0,4100000.0,4047500.0,4070299.0,9019505
20221201 19:00,4072300.0,4078500.0,4000899.0,4060000.0,9141987
20221204 19:00,4058100.0,4058700.0,3981700.0,4002500.0,8308799
20221205 19:00,4007200.0,4007200.0,3916500.0,3942600.0,9915904
20221206 19:00,3944000.0,3956400.0,3909800.0,3933000.0,7207203
20221207 19:00,3939500.0,3973600.0,3934600.0,3959600.0,7051431
20221208 19:00,3970100.0,3987000.0,3927500.0,3929400.0,8574413
20221211 19:00,3930899.0,3989300.0,3929500.0,3987400.0,7261201
20221212 19:00,3991900.0,4141000.0,3990800.0,4018600.0,15087749
20221213 19:00,4022100.0,4055000.0,3963100.0,4002600.0,14108253
20221214 19:00,3963300.0,3963300.0,3878800.0,3895800.0,12851769
20221215 19:00,3855700.0,3865700.0,3810400.0,3826000.0,12287135
20221218 19:00,3848600.0,3853900.0,3782900.0,3805500.0,7764209
20221219 19:00,3797799.0,3822300.0,3778600.0,3817000.0,7147669
20221220 19:00,3825200.0,3874100.0,3819000.0,3866200.0,7699555
20221221 19:00,3869700.0,3871000.0,3747700.0,3806200.0,11573117
20221222 19:00,3810700.0,3830600.0,3780550.0,3829300.0,6362193
20221226 19:00,3852000.0,3857200.0,3796600.0,3813800.0,5806704
20221227 19:00,3820000.0,3833800.0,3764300.0,3773200.0,7268298
20221228 19:00,3779800.0,3843500.0,3779800.0,3827700.0,7407817
20221229 19:00,3810800.0,3831300.0,3784500.0,3830800.0,9868818
20230102 19:00,3859300.0,3868200.0,3778399.0,3807900.0,8711799
20230103 19:00,3825000.0,3858800.0,3800000.0,3836500.0,10896019
20230104 19:00,3829400.0,3849600.0,3787700.0,3800899.0,8803521
20230105 19:00,3800000.0,3892500.0,3784300.0,3878000.0,13097442
20230108 19:00,3886200.0,3937000.0,3873800.0,3873800.0,8460681
20230109 19:00,3872900.0,3908100.0,3856700.0,3907200.0,7726864
20230110 19:00,3904500.0,3958399.0,3903600.0,3953399.0,7808540
20230111 19:00,3955000.0,3987700.0,3920500.0,3971400.0,11027460
20230112 19:00,3969200.0,3991000.0,3929700.0,3982500.0,7252493
20230116 19:00,3974700.0,4002100.0,3965200.0,3968100.0,6831866
20230117 19:00,3982300.0,4001100.0,3912500.0,3915100.0,11463251
20230118 19:00,3901200.0,3910600.0,3872700.0,3890299.0,9738498
20230119 19:00,3894400.0,3962300.0,3883600.0,3960800.0,9531665
20230122 19:00,3954900.0,4026450.0,3951400.0,4003700.0,10677569
20230123 19:00,4002100.0,4017600.0,3976600.0,3988100.0,7277924
20230124 19:00,3988000.0,4010200.0,3935700.0,4008500.0,9948938
20230125 19:00,4014000.0,4049200.0,4000299.0,4035200.0,8711327
20230126 19:00,4034200.0,4081600.0,4031100.0,4055899.0,8624133
20230129 19:00,4026600.0,4051200.0,4003000.0,4016800.0,9425557
20230130 19:00,3997500.0,4065299.0,3982500.0,4055600.0,9752905
20230131 19:00,4052000.0,4136700.0,4023500.0,4123800.0,13259363
20230201 19:00,4133300.0,4183100.0,4120700.0,4140000.0,12432133
20230202 19:00,4133100.0,4169600.0,4108399.0,4119600.0,11007236
20230205 19:00,4102200.0,4113000.0,4081000.0,4106700.0,7153092
20230206 19:00,4100100.0,4164900.0,4075700.0,4145299.0,11783635
20230207 19:00,4143300.0,4146100.0,4099400.0,4111600.0,9405824
20230208 19:00,4137300.0,4149600.0,4058100.0,4072600.0,9573033
20230209 19:00,4074300.0,4084400.0,4041100.0,4079800.0,8810335
20230212 19:00,4080800.0,4130899.0,4077400.0,4128800.0,7697618
20230213 19:00,4126600.0,4165600.0,4085150.0,4120000.0,11214655
20230214 19:00,4111700.0,4142700.0,4094800.0,4140000.0,7488308
20230215 19:00,4142700.0,4147700.0,4070800.0,4071400.0,10737643
20230216 19:00,4057900.0,4075100.0,4040600.0,4072000.0,11229680
20230220 19:00,4036200.0,4053000.0,3988200.0,3996000.0,10471535
20230221 19:00,3992700.0,4011300.0,3970150.0,3996000.0,10668528
20230222 19:00,4006100.0,4021900.0,3962500.0,3999900.0,14174261
20230223 19:00,3995899.0,3998900.0,3936450.0,3962500.0,13456332
20230226 19:00,3978800.0,4012900.0,3967600.0,3980700.0,11111231
20230227 19:00,3970200.0,3993100.0,3951900.0,3953800.0,12753431
20230228 19:00,3974600.0,3981000.0,3933800.0,3949900.0,12275487
20230301 19:00,3927400.0,3986900.0,3919100.0,3970899.0,11384840
20230302 19:00,3976800.0,4046400.0,3976800.0,4046400.0,12256817
20230305 19:00,4045700.0,4074500.0,4035600.0,4047600.0,10071508
20230306 19:00,4053399.0,4056800.0,3976250.0,3984500.0,15994390
20230307 19:00,3988200.0,3997000.0,3965899.0,3988500.0,10465903
20230308 19:00,3981800.0,4014800.0,3903000.0,3906900.0,15378597
20230309 19:00,3892200.0,3937900.0,3843300.0,3868500.0,24849533
20230312 20:00,3916700.0,3917600.0,3805000.0,3857500.0,25110120
20230313 20:00,3868399.0,3934500.0,3847799.0,3916300.0,21929289
20230314 20:00,3919400.0,3924200.0,3833500.0,3887700.0,26523727
20230315 20:00,3905700.0,3965100.0,3862900.0,3960000.0,20719379
20230316 20:00,3949100.0,3959000.0,3885550.0,3910500.0,17848392
20230319 20:00,3877300.0,3941700.0,3852300.0,3936600.0,14629727
20230320 20:00,3946700.0,3994100.0,3943300.0,3988900.0,11887705
20230321 20:00,3978800.0,4024900.0,3918900.0,3927400.0,19468819
20230322 20:00,3950400.0,3992900.0,3903600.0,3938399.0,18199181
20230323 20:00,3948200.0,3965500.0,3893399.0,3964800.0,15806719
20230326 20:00,3958399.0,3989200.0,3955650.0,3970200.0,11086223
20230327 20:00,3964300.0,3967200.0,3936900.0,3966700.0,9176532
20230328 20:00,3988399.0,4016000.0,3985200.0,4009300.0,11106202
20230329 20:00,4026600.0,4043399.0,4017600.0,4042000.0,10342931
20230330 20:00,4038100.0,4098500.0,4036700.0,4097600.0,15536783
20230402 20:00,4091800.0,4113650.0,4083700.0,4105899.0,11137028
20230403 20:00,4107400.0,4127100.0,4072400.0,4090899.0,11184190
20230404 20:00,4083000.0,4086700.0,4058900.0,4072799.0,9941512
20230405 20:00,4076200.0,4094700.0,4056800.0,4087799.0,9845338
20230409 20:00,4090600.0,4101500.0,4059700.0,4101300.0,10047413
20230410 20:00,4099600.0,4111800.0,4089300.0,4099000.0,8444102
20230411 20:00,4099000.0,4137500.0,4071700.0,4072000.0,13583398
20230412 20:00,4089600.0,4138350.0,4080299.0,4131000.0,11543775
20230413 20:00,4132700.0,4150850.0,4100650.0,4131300.0,12263764
20230416 20:00,4134400.0,4142799.0,4110850.0,4138600.0,9686352
20230417 20:00,4142000.0,4160600.0,4127900.0,4138800.0,9857987
20230418 20:00,4130299.0,4150700.0,4114800.0,4129400.0,9339280
20230419 20:00,4115299.0,4137000.0,4102700.0,4116600.0,10178172
20230420 20:00,4114800.0,4126800.0,4101800.0,4120299.0,9460089
20230423 20:00,4107300.0,4130650.0,4105500.0,4122600.0,8908654
20230424 20:00,4106300.0,4111500.0,4059600.0,4079200.0,13842974
20230425 20:00,4074600.0,4079800.0,4037799.0,4054000.0,12595544
20230426 20:00,4066200.0,4135700.0,4060100.0,4118500.0,14074345
20230427 20:00,4113100.0,4163100.0,4102200.0,4161800.0,12318080
20230430 20:00,4161500.0,4176100.0,4148000.0,4150100.0,9437262
20230501 20:00,4153800.0,4153900.0,4078200.0,4109900.0,15137862
20230502 20:00,4113900.0,4138700.0,4050100.0,4065899.0,16405847
20230503 20:00,4087799.0,4087799.0,4037400.0,4063300.0,13859014
20230504 20:00,4065400.0,4137200.0,4062600.0,4122500.0,12288292
20230507 20:00,4126700.0,4136000.0,4112900.0,4125100.0,8172044
20230508 20:00,4119900.0,4121800.0,4106900.0,4113500.0,6810872
20230509 20:00,4100000.0,4149100.0,4088700.0,4133399.0,15062584
20230510 20:00,4142900.0,4145400.0,4099700.0,4124300.0,9834372
20230511 20:00,4132200.0,4142500.0,4090750.0,4108399.0,9066314
20230514 20:00,4132200.0,4135000.0,4102300.0,4125600.0,8229476
20230515 20:00,4128399.0,4128900.0,4099800.0,4108100.0,8360455
20230516 20:00,4107600.0,4158600.0,4106350.0,4149600.0,11503661
20230517 20:00,4157300.0,4206500.0,4143200.0,4198900.0,14319069
20230518 20:00,4198300.0,4208600.0,4173500.0,4186000.0,12247686
20230521 20:00,4184800.0,4203900.0,4173500.0,4199400.0,9617806
20230522 20:00,4184900.0,4187900.0,4136800.0,4147300.0,12634930
20230523 20:00,4130800.0,4144000.0,4098800.0,4129000.0,12249368
20230524 20:00,4126700.0,4161600.0,4124200.0,4138800.0,13706925
20230525 20:00,4138000.0,4210000.0,4138000.0,4206000.0,12523482
20230529 20:00,4215600.0,4229900.0,4187400.0,4202900.0,10330411
20230530 20:00,4192600.0,4198000.0,4162300.0,4184200.0,14905841
20230531 20:00,4185800.0,4229100.0,4167900.0,4220000.0,13294684
20230601 20:00,4231900.0,4287300.0,4223800.0,4280200.0,12928885
20230604 20:00,4280300.0,4296200.0,4263700.0,4266400.0,9179575
20230605 20:00,4273600.0,4285750.0,4259950.0,4284800.0,8672888
20230606 20:00,4275500.0,4296100.0,4261200.0,4266200.0,11241557
20230607 20:00,4265300.0,4296000.0,4258200.0,4288200.0,10021177
20230608 20:00,4284000.0,4319900.0,4281700.0,4299000.0,12062026
20230611 20:00,4313800.0,4341500.0,4301800.0,4338000.0,11049039
20230612 20:00,4347500.0,4373300.0,4331400.0,4367700.0,13341712
20230613 20:00,4375600.0,4390600.0,4335900.0,4372600.0,12917520
20230614 20:00,4369900.0,4438900.0,4349400.0,4418800.0,13897922
20230615 20:00,4405600.0,4431700.0,4389700.0,4395000.0,11138982
20230619 20:00,4386900.0,4387100.0,4350400.0,4374200.0,9889696
20230620 20:00,4370100.0,4376400.0,4343350.0,4350000.0,10397664
20230621 20:00,4338300.0,4368800.0,4334800.0,4366800.0,8510838
20230622 20:00,4345300.0,4350600.0,4324800.0,4327900.0,10306850
20230625 20:00,4327800.0,4346100.0,4311900.0,4322500.0,10658982
20230626 20:00,4324700.0,4368100.0,4315900.0,4354500.0,9146749
20230627 20:00,4354200.0,4374300.0,4344100.0,4369500.0,10041740
20230628 20:00,4363000.0,4384000.0,4355800.0,4383000.0,9540933
20230629 20:00,4387600.0,4443000.0,4387000.0,4428700.0,15217655
20230702 20:00,4436100.0,4440900.0,4426300.0,4438700.0,4592504
20230704 20:00,4431800.0,4438800.0,4414800.0,4428300.0,7052446
20230705 20:00,4414700.0,4417500.0,4370600.0,4394900.0,11675676
20230706 20:00,4389700.0,4426400.0,4382900.0,4386500.0,12291623
20230709 20:00,4370900.0,4399000.0,4370400.0,4396800.0,7206367
20230710 20:00,4396400.0,4429700.0,4391400.0,4424200.0,8982178
20230711 20:00,4431100.0,4474700.0,4430600.0,4464000.0,12401889
20230712 20:00,4473300.0,4503750.0,4470900.0,4493700.0,9530129
20230713 20:00,4494300.0,4513600.0,4484900.0,4491400.0,8408098
20230716 20:00,4492200.0,4519300.0,4482500.0,4502900.0,7094340
20230717 20:00,4507900.0,4548600.0,4500000.0,4540500.0,11258709
20230718 20:00,4540900.0,4564300.0,4536900.0,4540000.0,8980925
20230719 20:00,4547500.0,4550900.0,4514500.0,4522500.0,9595457
20230720 20:00,4530000.0,4547400.0,4518700.0,4519500.0,8975111
20230723 20:00,4530600.0,4550300.0,4527200.0,4543100.0,6717946
20230724 20:00,4544900.0,4567300.0,4538400.0,4553200.0,6724120
20230725 20:00,4557800.0,4569800.0,4533800.0,4556000.0,10250363
20230726 20:00,4578100.0,4595500.0,4515600.0,4527400.0,11826476
20230727 20:00,4542300.0,4577700.0,4536900.0,4570800.0,11272514
20230730 20:00,4566300.0,4581600.0,4560500.0,4578100.0,7901097
20230731 20:00,4572300.0,4572500.0,4536500.0,4549800.0,7127828
20230801 20:00,4527200.0,4547700.0,4493500.0,4508500.0,12536990
20230802 20:00,4480600.0,4511300.0,4473700.0,4498700.0,8836616
20230803 20:00,4510400.0,4528900.0,4462700.0,4468900.0,14107822
20230806 20:00,4490200.0,4510700.0,4474400.0,4507200.0,8623333
20230807 20:00,4498200.0,4498700.0,4452800.0,4486500.0,9612983
20230808 20:00,4500200.0,4506300.0,4449700.0,4468000.0,12027427
20230809 20:00,4484500.0,4517000.0,4447100.0,4464400.0,14201154
20230810 20:00,4462500.0,4467000.0,4433600.0,4458200.0,11282657
20230813 20:00,4471500.0,4487900.0,4443800.0,4485100.0,8225681
20230814 20:00,4460300.0,4466400.0,4423100.0,4431500.0,11071309
20230815 20:00,4437500.0,4443400.0,4393900.0,4395400.0,11391400
20230816 20:00,4402000.0,4415100.0,4355500.0,4360700.0,11962169
20230817 20:00,4358700.0,4375650.0,4330100.0,4361600.0,13726912
20230820 20:00,4377400.0,4401100.0,4353200.0,4386500.0,10441425
20230821 20:00,4406300.0,4420600.0,4375700.0,4381900.0,10403678
20230822 20:00,4398700.0,4457900.0,4382000.0,4450900.0,10481440
20230823 20:00,4458000.0,4463200.0,4362900.0,4371900.0,17131716
20230824 20:00,4375200.0,4412900.0,4350000.0,4396500.0,16484726
20230827 20:00,4403200.0,4434000.0,4402100.0,4428300.0,10614947
20230828 20:00,4426800.0,4496200.0,4419500.0,4494500.0,13405265
20230829 20:00,4492900.0,4516700.0,4482900.0,4510800.0,11706424
20230830 20:00,4519200.0,4529800.0,4501700.0,4506500.0,11190099
20230831 20:00,4515800.0,4536700.0,4496800.0,4509200.0,10075137
20230904 20:00,4495900.0,4510600.0,4489000.0,4491700.0,9494722
20230905 20:00,4479800.0,4486500.0,4438100.0,4461000.0,13140408
20230906 20:00,4454800.0,4457000.0,4427500.0,4450500.0,13249195
20230907 20:00,4456200.0,4471100.0,4437800.0,4451100.0,9703975
20230910 20:00,4474700.0,4487700.0,4464700.0,4480500.0,10578661
20230911 20:00,4475000.0,4485300.0,4453950.0,4460100.0,11651362
20230912 20:00,4459900.0,4477000.0,4442000.0,4470000.0,11940686
20230913 20:00,4475800.0,4510700.0,4472100.0,4506700.0,13121452
20230914 20:00,4493900.0,4495900.0,4429200.0,4432900.0,17140620
20230917 20:00,4440900.0,4449600.0,4423500.0,4438800.0,9708630
20230918 20:00,4441000.0,4445600.0,4399400.0,4428600.0,11753581
20230919 20:00,4427500.0,4444500.0,4378700.0,4378700.0,14068627
20230920 20:00,4377400.0,4378800.0,4308000.0,4311100.0,17911685
20230921 20:00,4318300.0,4340900.0,4299900.0,4306500.0,18139027
20230924 20:00,4318800.0,4326400.0,4282500.0,4321200.0,12019259
20230925 20:00,4298700.0,4310300.0,4250200.0,4265500.0,16821047
20230926 20:00,4280000.0,4281000.0,4222900.0,4266600.0,17153456
20230927 20:00,4262800.0,4302400.0,4248700.0,4286700.0,14941096
20230928 20:00,4302600.0,4320000.0,4259100.0,4274500.0,19874097
20231001 20:00,4297800.0,4301800.0,4244600.0,4273800.0,16167253
20231002 20:00,4274600.0,4284800.0,4201900.0,4215800.0,18671762
20231003 20:00,4204400.0,4254300.0,4201000.0,4241400.0,17255591
20231004 20:00,4240600.0,4254500.0,4211800.0,4239200.0,12258490
20231005 20:00,4247800.0,4311200.0,4197300.0,4302000.0,21501745
20231008 20:00,4261200.0,4328800.0,4259100.0,4322600.0,12685082
20231009 20:00,4326100.0,4372100.0,4320200.0,4346200.0,14682640
20231010 20:00,4347300.0,4373600.0,4331800.0,4373600.0,11568464
20231011 20:00,4376000.0,4386000.0,4312400.0,4339400.0,14427179
20231012 20:00,4346100.0,4364500.0,4298800.0,4305100.0,15473919
20231015 20:00,4319500.0,4371400.0,4313000.0,4360800.0,13268362
20231016 20:00,4359700.0,4381400.0,4324500.0,4350500.0,14630927
20231017 20:00,4351800.0,4356000.0,4290900.0,4304000.0,17573396
20231018 20:00,4289300.0,4328200.0,4253200.0,4257900.0,25604988
20231019 20:00,4256000.0,4267300.0,4206000.0,4208000.0,20509702
20231022 20:00,4204100.0,4244400.0,4178000.0,4218000.0,16657839
20231023 20:00,4219100.0,4254900.0,4207400.0,4233000.0,13172478
20231024 20:00,4219400.0,4229400.0,4153100.0,4157200.0,15764672
20231025 20:00,4152100.0,4173250.0,4116300.0,4148600.0,20957883
20231026 20:00,4145700.0,4153600.0,4092100.0,4103800.0,18990020
20231029 20:00,4131500.0,4166800.0,4122200.0,4151500.0,14560656
20231030 20:00,4147300.0,4185000.0,4142100.0,4173500.0,13155663
20231031 20:00,4174100.0,4238300.0,4162500.0,4236000.0,17333637
20231101 20:00,4239500.0,4310100.0,4237800.0,4298900.0,15014530
20231102 20:00,4301400.0,4363000.0,4298500.0,4352700.0,14751641
20231105 19:00,4354400.0,4361400.0,4336750.0,4348800.0,11517908
20231106 19:00,4350000.0,4375850.0,4339400.0,4367600.0,11070269
20231107 19:00,4366900.0,4380900.0,4348700.0,4366100.0,9728970
20231108 19:00,4374900.0,4388100.0,4334000.0,4336300.0,12823070
20231109 19:00,4344400.0,4410900.0,4333100.0,4399600.0,13062439
20231112 19:00,4395700.0,4413200.0,4384200.0,4403800.0,7069787
20231113 19:00,4408800.0,4500550.0,4399200.0,4493500.0,14488350
20231114 19:00,4505700.0,4517600.0,4488100.0,4493600.0,11761796
20231115 19:00,4496000.0,4508400.0,4481200.0,4503800.0,11569758
20231116 19:00,4512400.0,4519400.0,4493000.0,4502500.0,9266426
20231119 19:00,4505100.0,4551250.0,4504300.0,4544100.0,10507972
20231120 19:00,4540500.0,4542000.0,4519000.0,4527300.0,8524256
20231121 19:00,4534400.0,4563800.0,4533300.0,4547100.0,9619409
20231123 19:00,4552500.0,4557800.0,4547300.0,4553900.0,3547353
20231126 19:00,4546200.0,4554900.0,4540500.0,4548100.0,7783258
20231127 19:00,4541200.0,4562600.0,4533000.0,4550200.0,9755551
20231128 19:00,4559500.0,4583100.0,4542100.0,4548800.0,9295756
20231129 19:00,4550800.0,4567550.0,4533400.0,4560900.0,12854404
20231130 19:00,4570700.0,4598900.0,4551800.0,4597400.0,13135501
20231203 19:00,4582100.0,4582300.0,4543600.0,4559500.0,11892117
20231204 19:00,4556800.0,4575900.0,4546300.0,4567400.0,11005395
20231205 19:00,4576300.0,4589300.0,4543100.0,4545100.0,10090956
20231206 19:00,4544500.0,4588900.0,4542000.0,4577600.0,9712603
20231207 19:00,4580800.0,4607450.0,4557100.0,4604000.0,11472285
20231210 19:00,4597900.0,4621650.0,4594100.0,4620300.0,9541097
20231211 19:00,4622500.0,4648000.0,4606000.0,4647100.0,8690129
20231212 19:00,4648500.0,4713100.0,4641200.0,4713100.0,11623632
20231213 19:00,4720600.0,4737200.0,4692500.0,4716900.0,14574698
20231214 19:00,4712400.0,4716500.0,4684400.0,4699500.0,15123053
20231217 19:00,4706100.0,4729700.0,4701200.0,4717900.0,8356300
20231218 19:00,4723600.0,4749200.0,4723200.0,4746000.0,7938109
20231219 19:00,4744100.0,4758900.0,4673600.0,4688600.0,13627821
20231220 19:00,4707100.0,4729900.0,4688400.0,4725900.0,11002594
20231221 19:00,4721000.0,4753800.0,4717000.0,4731900.0,8888305
20231225 19:00,4744100.0,4765800.0,4738300.0,4758100.0,6626877
20231226 19:00,4756900.0,4766900.0,4748950.0,4765500.0,8328926
20231227 19:00,4770600.0,4775400.0,4762600.0,4770000.0,7473099
20231228 19:00,4773800.0,4774600.0,4733100.0,4752500.0,14702435
